delay_id_pk,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,other_type_delay
306587,142.0,0.0,3.0,0.0,0.0,3.0
306593,0.0,0.0,124.0,0.0,0.0,21.0
306596,211.0,0.0,5.0,0.0,0.0,5.0
306598,11.0,0.0,0.0,0.0,185.0,-5.0
306608,0.0,0.0,82.0,0.0,0.0,77.0
306610,0.0,0.0,0.0,0.0,97.0,-4.0
306612,0.0,0.0,15.0,0.0,70.0,11.0
306616,81.0,0.0,35.0,0.0,0.0,35.0
306623,0.0,0.0,27.0,0.0,0.0,5.0
306627,0.0,0.0,27.0,0.0,0.0,18.0
306631,0.0,0.0,77.0,0.0,0.0,10.0
306633,0.0,0.0,11.0,8.0,0.0,11.0
306635,0.0,0.0,89.0,0.0,0.0,34.0
306645,3.0,0.0,0.0,0.0,68.0,-7.0
306650,0.0,0.0,62.0,0.0,0.0,25.0
306651,0.0,0.0,84.0,0.0,0.0,19.0
306652,0.0,0.0,11.0,0.0,15.0,9.0
306668,27.0,0.0,0.0,0.0,46.0,-11.0
306679,0.0,0.0,166.0,0.0,0.0,45.0
306681,0.0,0.0,32.0,0.0,0.0,-14.0
306682,12.0,0.0,0.0,0.0,130.0,-8.0
306690,0.0,0.0,0.0,0.0,184.0,-12.0
306692,38.0,0.0,47.0,0.0,0.0,47.0
306696,0.0,0.0,138.0,0.0,0.0,30.0
306698,0.0,0.0,17.0,0.0,143.0,16.0
306711,6.0,0.0,51.0,0.0,0.0,51.0
306728,24.0,0.0,0.0,0.0,8.0,-21.0
306729,25.0,0.0,2.0,0.0,49.0,2.0
306737,6.0,0.0,0.0,0.0,73.0,0.0
306747,13.0,0.0,0.0,0.0,21.0,-12.0
306749,0.0,0.0,0.0,0.0,227.0,-47.0
306756,309.0,0.0,10.0,0.0,0.0,10.0
306757,17.0,0.0,0.0,0.0,17.0,-11.0
306764,6.0,0.0,0.0,0.0,150.0,-11.0
306767,129.0,0.0,0.0,0.0,60.0,-9.0
306772,0.0,0.0,107.0,0.0,0.0,36.0
306787,0.0,163.0,20.0,0.0,0.0,20.0
306790,0.0,0.0,26.0,0.0,42.0,26.0
306797,0.0,0.0,131.0,0.0,0.0,29.0
306801,0.0,2.0,0.0,0.0,62.0,-19.0
306846,0.0,0.0,0.0,0.0,35.0,-18.0
306852,102.0,0.0,0.0,0.0,0.0,-2.0
306854,5.0,0.0,0.0,0.0,37.0,-11.0
306884,95.0,0.0,7.0,0.0,172.0,7.0
306885,0.0,0.0,176.0,0.0,0.0,-6.0
306888,188.0,0.0,9.0,0.0,0.0,9.0
306889,0.0,13.0,4.0,0.0,88.0,4.0
306890,0.0,0.0,52.0,0.0,38.0,52.0
306907,0.0,5.0,20.0,0.0,81.0,20.0
306942,46.0,0.0,0.0,0.0,4.0,-12.0
306943,30.0,0.0,0.0,0.0,79.0,-1.0
306953,0.0,0.0,61.0,0.0,69.0,-7.0
306954,0.0,0.0,74.0,0.0,0.0,-6.0
306967,0.0,11.0,5.0,0.0,30.0,5.0
306968,10.0,0.0,1.0,0.0,49.0,1.0
306969,0.0,0.0,0.0,0.0,81.0,-12.0
306988,12.0,0.0,0.0,0.0,8.0,-4.0
306999,79.0,0.0,17.0,0.0,0.0,17.0
307000,11.0,0.0,0.0,0.0,14.0,-1.0
307004,12.0,0.0,0.0,0.0,20.0,0.0
307009,62.0,0.0,0.0,0.0,0.0,-17.0
307032,0.0,19.0,2.0,0.0,61.0,2.0
307033,0.0,0.0,6.0,0.0,72.0,6.0
307039,28.0,0.0,0.0,0.0,119.0,-4.0
307050,0.0,0.0,15.0,0.0,49.0,15.0
307057,20.0,0.0,51.0,0.0,4.0,51.0
307063,36.0,0.0,12.0,0.0,0.0,12.0
307065,7.0,0.0,1.0,0.0,43.0,1.0
307066,0.0,0.0,33.0,0.0,66.0,33.0
307075,0.0,6.0,67.0,0.0,0.0,67.0
307076,34.0,0.0,0.0,0.0,24.0,-18.0
307077,0.0,17.0,31.0,0.0,0.0,31.0
307085,0.0,13.0,75.0,0.0,36.0,75.0
307091,0.0,0.0,98.0,0.0,0.0,100.0
307098,30.0,0.0,0.0,0.0,11.0,-2.0
307106,4.0,0.0,0.0,0.0,38.0,-30.0
307128,0.0,0.0,130.0,0.0,0.0,11.0
307137,0.0,0.0,121.0,0.0,0.0,35.0
307139,26.0,0.0,0.0,0.0,46.0,-14.0
307148,0.0,0.0,0.0,0.0,97.0,-27.0
307151,27.0,0.0,0.0,0.0,8.0,-8.0
307163,7.0,0.0,31.0,0.0,9.0,31.0
307164,0.0,0.0,0.0,0.0,18.0,-33.0
307167,604.0,0.0,3.0,0.0,109.0,3.0
307179,190.0,0.0,19.0,0.0,0.0,19.0
307181,0.0,0.0,158.0,0.0,37.0,25.0
307200,95.0,0.0,0.0,0.0,0.0,-18.0
307206,0.0,0.0,19.0,0.0,10.0,-2.0
307209,0.0,0.0,6.0,0.0,81.0,6.0
307230,0.0,0.0,2.0,0.0,32.0,1.0
307233,406.0,0.0,11.0,0.0,0.0,11.0
307236,0.0,57.0,39.0,0.0,0.0,39.0
307239,4.0,0.0,0.0,0.0,39.0,-24.0
307240,0.0,0.0,2.0,0.0,37.0,-18.0
307253,34.0,0.0,5.0,0.0,85.0,5.0
307254,5.0,0.0,0.0,0.0,102.0,-17.0
307257,0.0,7.0,0.0,0.0,42.0,0.0
307268,0.0,6.0,14.0,0.0,222.0,14.0
307276,0.0,0.0,7.0,0.0,14.0,-3.0
307278,15.0,0.0,0.0,0.0,127.0,-2.0
307279,0.0,0.0,132.0,0.0,0.0,30.0
307282,76.0,0.0,0.0,0.0,75.0,-1.0
307291,0.0,24.0,56.0,0.0,0.0,56.0
307293,0.0,0.0,0.0,12.0,8.0,-12.0
307302,18.0,0.0,1.0,0.0,83.0,1.0
307305,3.0,0.0,0.0,0.0,39.0,-20.0
307306,0.0,0.0,12.0,0.0,32.0,4.0
307335,1.0,0.0,0.0,0.0,23.0,-28.0
307338,14.0,0.0,17.0,0.0,6.0,17.0
307343,0.0,0.0,21.0,0.0,27.0,16.0
307344,2.0,0.0,14.0,0.0,12.0,14.0
307348,0.0,49.0,0.0,0.0,6.0,0.0
307361,0.0,48.0,0.0,0.0,0.0,-6.0
307362,0.0,0.0,1.0,0.0,31.0,-15.0
307363,0.0,34.0,32.0,0.0,0.0,32.0
307364,118.0,0.0,0.0,0.0,7.0,-26.0
307366,0.0,0.0,4.0,0.0,26.0,-16.0
307387,0.0,53.0,29.0,0.0,0.0,29.0
307397,20.0,0.0,0.0,0.0,19.0,-6.0
307401,0.0,0.0,63.0,0.0,0.0,62.0
307410,0.0,0.0,62.0,0.0,0.0,23.0
307411,106.0,0.0,0.0,0.0,55.0,-17.0
307412,26.0,0.0,0.0,0.0,0.0,-19.0
307418,0.0,0.0,53.0,0.0,62.0,53.0
307419,0.0,0.0,0.0,0.0,93.0,-21.0
307450,5.0,0.0,20.0,0.0,0.0,-13.0
307456,130.0,0.0,0.0,0.0,0.0,-13.0
307468,40.0,0.0,0.0,0.0,0.0,-34.0
307475,14.0,0.0,0.0,0.0,28.0,-28.0
307488,8.0,0.0,0.0,0.0,26.0,-14.0
307489,0.0,7.0,19.0,0.0,137.0,19.0
307502,6.0,0.0,0.0,0.0,136.0,-31.0
307516,14.0,0.0,0.0,0.0,4.0,-33.0
307520,0.0,0.0,85.0,0.0,0.0,89.0
307529,18.0,0.0,0.0,0.0,291.0,-21.0
307530,0.0,153.0,36.0,0.0,129.0,36.0
307531,118.0,0.0,0.0,0.0,0.0,-6.0
307532,111.0,0.0,0.0,0.0,110.0,-7.0
307547,15.0,0.0,0.0,0.0,28.0,-24.0
307557,0.0,1.0,40.0,0.0,0.0,40.0
307579,0.0,0.0,80.0,0.0,0.0,53.0
307593,75.0,0.0,25.0,0.0,0.0,25.0
307596,16.0,0.0,24.0,0.0,51.0,24.0
307597,139.0,0.0,0.0,0.0,0.0,-16.0
307600,27.0,0.0,0.0,0.0,12.0,-27.0
307601,0.0,0.0,62.0,0.0,39.0,59.0
307607,20.0,0.0,0.0,0.0,0.0,-24.0
307636,0.0,60.0,8.0,0.0,2.0,8.0
307638,0.0,0.0,10.0,0.0,11.0,-2.0
307639,0.0,33.0,11.0,0.0,0.0,11.0
307651,115.0,0.0,0.0,0.0,0.0,-10.0
307662,8.0,0.0,0.0,0.0,145.0,-42.0
307663,0.0,0.0,185.0,0.0,0.0,92.0
307666,8.0,0.0,0.0,0.0,186.0,-5.0
307667,1.0,0.0,0.0,0.0,57.0,-13.0
307668,1.0,0.0,0.0,0.0,49.0,-11.0
307675,0.0,0.0,224.0,0.0,0.0,46.0
307676,0.0,3.0,0.0,0.0,190.0,-34.0
307690,6.0,0.0,15.0,0.0,19.0,15.0
307693,0.0,7.0,0.0,0.0,63.0,-4.0
307697,0.0,8.0,110.0,0.0,12.0,110.0
307698,123.0,0.0,20.0,0.0,0.0,20.0
307699,5.0,0.0,9.0,0.0,142.0,9.0
307704,25.0,0.0,0.0,0.0,36.0,-16.0
307706,58.0,0.0,0.0,0.0,44.0,-5.0
307709,52.0,0.0,35.0,0.0,0.0,35.0
307711,2.0,0.0,0.0,0.0,71.0,-23.0
307715,20.0,0.0,0.0,0.0,11.0,-6.0
307719,0.0,0.0,3.0,19.0,1.0,3.0
307722,16.0,0.0,0.0,0.0,35.0,-25.0
307730,10.0,0.0,0.0,0.0,10.0,-9.0
307733,0.0,0.0,2.0,0.0,34.0,-27.0
307734,0.0,15.0,67.0,0.0,0.0,67.0
307736,0.0,0.0,8.0,0.0,43.0,4.0
307739,0.0,0.0,8.0,0.0,86.0,-35.0
307740,0.0,34.0,101.0,0.0,0.0,101.0
307745,0.0,0.0,32.0,0.0,55.0,26.0
307755,0.0,0.0,204.0,0.0,0.0,107.0
307756,0.0,0.0,69.0,0.0,0.0,56.0
307757,0.0,60.0,0.0,0.0,0.0,-2.0
307765,0.0,0.0,170.0,0.0,0.0,-14.0
307766,0.0,2.0,0.0,0.0,177.0,-26.0
307767,0.0,0.0,28.0,0.0,25.0,-20.0
307768,0.0,0.0,27.0,0.0,29.0,2.0
307774,0.0,0.0,1.0,0.0,37.0,-12.0
307775,0.0,0.0,63.0,0.0,0.0,4.0
307784,0.0,0.0,261.0,0.0,18.0,59.0
307793,29.0,0.0,0.0,0.0,245.0,-33.0
307804,164.0,0.0,8.0,0.0,0.0,8.0
307832,14.0,0.0,8.0,0.0,49.0,8.0
307848,21.0,0.0,0.0,0.0,34.0,-12.0
307852,0.0,0.0,0.0,0.0,324.0,-22.0
307861,4.0,0.0,0.0,0.0,65.0,-6.0
307876,16.0,0.0,1.0,0.0,15.0,1.0
307881,1.0,0.0,16.0,0.0,166.0,16.0
307892,32.0,0.0,17.0,0.0,14.0,17.0
307910,0.0,0.0,4.0,0.0,146.0,4.0
307947,0.0,37.0,17.0,0.0,0.0,17.0
307970,0.0,0.0,42.0,0.0,49.0,-15.0
307976,0.0,0.0,38.0,5.0,0.0,38.0
307978,0.0,96.0,0.0,0.0,15.0,0.0
307979,0.0,0.0,80.0,0.0,1.0,40.0
307985,0.0,0.0,41.0,0.0,0.0,10.0
307992,0.0,20.0,0.0,0.0,25.0,-8.0
307993,5.0,0.0,0.0,0.0,90.0,-7.0
307994,0.0,69.0,59.0,0.0,0.0,59.0
307999,0.0,0.0,97.0,0.0,0.0,24.0
308003,163.0,0.0,7.0,0.0,0.0,7.0
308008,0.0,0.0,87.0,0.0,16.0,40.0
308010,0.0,16.0,32.0,0.0,0.0,32.0
308011,0.0,0.0,2.0,0.0,26.0,-22.0
308013,0.0,17.0,0.0,0.0,41.0,-15.0
308015,0.0,0.0,84.0,0.0,0.0,83.0
308018,16.0,0.0,0.0,0.0,2.0,-20.0
308019,0.0,229.0,0.0,0.0,9.0,-14.0
308041,0.0,0.0,267.0,0.0,0.0,-2.0
308051,0.0,0.0,0.0,0.0,183.0,-12.0
308054,0.0,0.0,85.0,0.0,0.0,-22.0
308058,1.0,0.0,0.0,0.0,39.0,-16.0
308060,105.0,0.0,19.0,0.0,0.0,19.0
308061,0.0,163.0,55.0,0.0,0.0,55.0
308065,0.0,0.0,107.0,0.0,10.0,27.0
308066,0.0,0.0,14.0,0.0,150.0,-22.0
308071,0.0,33.0,0.0,0.0,0.0,-34.0
308075,0.0,0.0,243.0,0.0,0.0,-13.0
308076,0.0,0.0,0.0,0.0,36.0,-28.0
308092,0.0,0.0,4.0,0.0,51.0,-6.0
308096,3.0,0.0,12.0,0.0,80.0,12.0
308099,15.0,0.0,69.0,0.0,27.0,-12.0
308100,34.0,0.0,0.0,0.0,220.0,-11.0
308105,7.0,0.0,0.0,0.0,123.0,-21.0
308106,6.0,0.0,0.0,0.0,330.0,-13.0
308110,149.0,0.0,3.0,0.0,0.0,3.0
308114,0.0,0.0,0.0,0.0,115.0,-17.0
308115,129.0,0.0,8.0,0.0,0.0,8.0
308133,0.0,28.0,1.0,0.0,163.0,1.0
308142,0.0,0.0,104.0,0.0,0.0,99.0
308145,0.0,0.0,229.0,0.0,22.0,-50.0
308149,0.0,0.0,85.0,0.0,0.0,10.0
308154,0.0,0.0,0.0,0.0,62.0,-21.0
308155,120.0,0.0,29.0,0.0,0.0,29.0
308156,0.0,0.0,48.0,0.0,40.0,-8.0
308171,14.0,0.0,0.0,0.0,52.0,-11.0
308178,0.0,0.0,67.0,0.0,13.0,67.0
308179,74.0,0.0,0.0,0.0,75.0,-29.0
308197,42.0,0.0,0.0,0.0,0.0,-16.0
308207,28.0,0.0,1.0,0.0,250.0,1.0
308213,9.0,0.0,0.0,0.0,8.0,-27.0
308215,120.0,0.0,115.0,0.0,57.0,115.0
308218,1054.0,0.0,52.0,0.0,0.0,52.0
308229,5.0,0.0,0.0,0.0,34.0,-10.0
308230,96.0,0.0,48.0,0.0,0.0,48.0
308253,0.0,0.0,3.0,0.0,75.0,-32.0
308259,19.0,0.0,35.0,0.0,0.0,35.0
308268,54.0,0.0,3.0,0.0,48.0,3.0
308272,5.0,0.0,0.0,0.0,80.0,-12.0
308301,55.0,0.0,20.0,0.0,31.0,20.0
308307,0.0,0.0,734.0,0.0,92.0,1.0
308318,0.0,0.0,3.0,0.0,58.0,-34.0
308321,0.0,1.0,0.0,0.0,36.0,-11.0
308322,0.0,0.0,0.0,0.0,144.0,-12.0
308323,0.0,0.0,118.0,0.0,0.0,-13.0
308331,0.0,0.0,111.0,0.0,0.0,-25.0
308334,0.0,0.0,68.0,0.0,0.0,41.0
308335,20.0,0.0,0.0,0.0,73.0,-14.0
308336,0.0,0.0,27.0,0.0,87.0,27.0
308343,153.0,0.0,19.0,0.0,0.0,19.0
308351,255.0,0.0,0.0,0.0,3.0,-4.0
308352,3.0,0.0,8.0,0.0,258.0,8.0
308355,0.0,36.0,11.0,0.0,18.0,11.0
308358,6.0,0.0,87.0,0.0,2.0,87.0
308370,0.0,0.0,59.0,0.0,102.0,59.0
308375,0.0,0.0,28.0,0.0,9.0,28.0
308435,0.0,0.0,384.0,0.0,6.0,75.0
308445,0.0,117.0,4.0,0.0,0.0,4.0
308446,0.0,111.0,44.0,0.0,30.0,44.0
308453,0.0,0.0,79.0,0.0,0.0,-18.0
308454,0.0,0.0,941.0,0.0,143.0,-4.0
308460,0.0,0.0,252.0,0.0,0.0,-19.0
308487,0.0,0.0,138.0,0.0,8.0,74.0
308488,15.0,35.0,0.0,0.0,6.0,-17.0
308489,0.0,0.0,118.0,0.0,0.0,16.0
308492,0.0,0.0,94.0,0.0,0.0,30.0
308499,0.0,0.0,171.0,0.0,0.0,38.0
308500,0.0,0.0,7.0,0.0,17.0,-7.0
308507,19.0,0.0,3.0,0.0,11.0,3.0
308510,0.0,0.0,7.0,0.0,79.0,7.0
308524,0.0,0.0,0.0,0.0,85.0,-23.0
308531,0.0,0.0,95.0,0.0,0.0,22.0
308532,11.0,0.0,154.0,0.0,18.0,5.0
308543,25.0,0.0,0.0,0.0,109.0,-7.0
308567,0.0,0.0,229.0,0.0,0.0,20.0
308568,1.0,0.0,0.0,0.0,81.0,-45.0
308570,0.0,121.0,4.0,0.0,0.0,4.0
308571,0.0,0.0,0.0,0.0,46.0,-41.0
308572,0.0,29.0,0.0,0.0,37.0,-39.0
308578,0.0,103.0,17.0,0.0,0.0,17.0
308582,0.0,58.0,0.0,0.0,0.0,-6.0
308591,0.0,0.0,159.0,0.0,26.0,-7.0
308592,0.0,0.0,4.0,0.0,164.0,-21.0
308594,18.0,0.0,0.0,0.0,0.0,-29.0
308606,0.0,0.0,0.0,0.0,145.0,-23.0
308612,162.0,0.0,0.0,0.0,0.0,0.0
308616,0.0,0.0,1.0,0.0,75.0,-28.0
308628,3.0,0.0,0.0,0.0,20.0,-26.0
308630,1.0,0.0,0.0,0.0,24.0,-1.0
308631,0.0,0.0,57.0,0.0,0.0,55.0
308639,0.0,0.0,135.0,0.0,0.0,5.0
308645,53.0,0.0,0.0,0.0,216.0,-50.0
308648,0.0,0.0,81.0,0.0,0.0,73.0
308652,0.0,29.0,0.0,0.0,0.0,-6.0
308655,0.0,0.0,96.0,0.0,0.0,34.0
308657,9.0,0.0,22.0,0.0,17.0,22.0
308658,0.0,0.0,126.0,0.0,0.0,6.0
308665,0.0,28.0,0.0,0.0,16.0,-48.0
308668,0.0,63.0,22.0,0.0,0.0,22.0
308674,261.0,0.0,0.0,0.0,0.0,-70.0
308675,0.0,13.0,4.0,0.0,0.0,4.0
308683,0.0,51.0,29.0,0.0,20.0,29.0
308685,0.0,33.0,10.0,0.0,0.0,10.0
308686,0.0,66.0,58.0,0.0,0.0,58.0
308690,12.0,0.0,0.0,0.0,93.0,-4.0
308691,0.0,20.0,0.0,0.0,0.0,-8.0
308695,0.0,0.0,114.0,0.0,0.0,9.0
308702,17.0,0.0,19.0,0.0,20.0,19.0
308703,0.0,10.0,0.0,0.0,89.0,-53.0
308705,24.0,0.0,0.0,0.0,2.0,-7.0
308710,0.0,0.0,79.0,0.0,0.0,-17.0
308711,0.0,0.0,31.0,0.0,151.0,-9.0
308713,0.0,0.0,0.0,0.0,255.0,-41.0
308716,0.0,0.0,0.0,0.0,234.0,-13.0
308719,0.0,0.0,147.0,0.0,0.0,-20.0
308731,1.0,0.0,0.0,0.0,39.0,-21.0
308732,14.0,0.0,0.0,0.0,15.0,-17.0
308736,0.0,0.0,0.0,0.0,166.0,-50.0
308743,10.0,0.0,0.0,0.0,16.0,-12.0
308754,0.0,0.0,200.0,0.0,3.0,-26.0
308762,15.0,0.0,0.0,0.0,145.0,-2.0
308763,0.0,0.0,2.0,0.0,50.0,-16.0
308765,118.0,0.0,0.0,0.0,202.0,-30.0
308778,5.0,0.0,202.0,0.0,40.0,28.0
308779,4.0,25.0,1.0,0.0,63.0,1.0
308783,0.0,0.0,69.0,0.0,73.0,-20.0
308784,0.0,0.0,16.0,0.0,142.0,3.0
308786,1.0,0.0,0.0,0.0,206.0,-13.0
308792,26.0,0.0,0.0,0.0,233.0,-15.0
308794,0.0,0.0,0.0,0.0,254.0,-16.0
308803,0.0,136.0,156.0,0.0,0.0,-29.0
308809,2.0,0.0,0.0,0.0,137.0,-35.0
308821,2.0,0.0,0.0,0.0,41.0,-10.0
308830,0.0,0.0,282.0,0.0,0.0,100.0
308835,0.0,0.0,0.0,0.0,194.0,-20.0
308868,22.0,0.0,0.0,0.0,2.0,-23.0
308875,0.0,0.0,25.0,0.0,59.0,13.0
308876,12.0,0.0,4.0,0.0,227.0,-40.0
308920,44.0,0.0,0.0,0.0,0.0,-24.0
308930,51.0,0.0,5.0,0.0,99.0,5.0
308936,8.0,0.0,0.0,0.0,131.0,-42.0
308938,0.0,0.0,0.0,0.0,222.0,-10.0
308952,0.0,0.0,230.0,0.0,0.0,20.0
308976,8.0,0.0,0.0,0.0,71.0,-17.0
308978,167.0,0.0,0.0,0.0,0.0,-6.0
308992,0.0,0.0,99.0,0.0,9.0,96.0
308997,0.0,0.0,51.0,0.0,0.0,-27.0
309000,50.0,0.0,0.0,0.0,142.0,-41.0
309011,33.0,0.0,0.0,0.0,54.0,-11.0
309020,4.0,0.0,0.0,0.0,248.0,-11.0
309023,1.0,0.0,1.0,0.0,70.0,1.0
309027,82.0,0.0,6.0,0.0,114.0,6.0
309029,0.0,0.0,0.0,0.0,241.0,-11.0
309030,0.0,0.0,128.0,0.0,0.0,10.0
309042,0.0,0.0,0.0,0.0,227.0,-37.0
309045,0.0,0.0,145.0,0.0,0.0,-18.0
309068,70.0,0.0,0.0,0.0,0.0,-19.0
309078,20.0,0.0,1.0,0.0,27.0,1.0
309080,7.0,0.0,4.0,0.0,31.0,4.0
309081,0.0,0.0,130.0,0.0,0.0,-22.0
309102,15.0,0.0,40.0,0.0,0.0,40.0
309103,36.0,0.0,0.0,0.0,31.0,-27.0
309109,2.0,0.0,0.0,0.0,233.0,-7.0
309131,0.0,0.0,23.0,0.0,0.0,-15.0
309136,32.0,0.0,0.0,0.0,179.0,-10.0
309149,7.0,0.0,0.0,0.0,37.0,-32.0
309167,0.0,0.0,118.0,0.0,0.0,30.0
309179,1.0,0.0,0.0,0.0,18.0,-6.0
309187,3.0,0.0,0.0,0.0,57.0,-13.0
309190,8.0,29.0,0.0,0.0,0.0,-12.0
309212,0.0,64.0,263.0,0.0,0.0,-6.0
309225,4.0,0.0,0.0,0.0,13.0,-19.0
309246,11.0,0.0,0.0,0.0,14.0,-14.0
309251,1.0,0.0,0.0,0.0,41.0,-8.0
309252,4.0,0.0,0.0,0.0,26.0,-19.0
309326,18.0,0.0,45.0,0.0,0.0,45.0
309336,1.0,0.0,0.0,0.0,56.0,-8.0
309349,5.0,0.0,0.0,0.0,62.0,-34.0
309356,0.0,0.0,50.0,0.0,0.0,-15.0
309361,113.0,0.0,0.0,0.0,0.0,-10.0
309409,78.0,0.0,0.0,0.0,0.0,-2.0
309415,51.0,0.0,0.0,0.0,166.0,-14.0
309420,0.0,0.0,6.0,0.0,23.0,-16.0
309422,0.0,0.0,5.0,0.0,49.0,-21.0
309448,11.0,0.0,10.0,0.0,1.0,10.0
309470,14.0,0.0,6.0,0.0,23.0,-4.0
309485,0.0,0.0,63.0,0.0,0.0,37.0
309490,5.0,0.0,51.0,0.0,111.0,3.0
309513,4.0,0.0,0.0,0.0,41.0,-11.0
309531,292.0,0.0,0.0,0.0,0.0,-1.0
309534,9.0,0.0,0.0,0.0,208.0,-30.0
309557,1.0,0.0,0.0,0.0,118.0,-1.0
309558,62.0,0.0,46.0,0.0,11.0,46.0
309561,18.0,0.0,0.0,0.0,3.0,-12.0
309564,0.0,0.0,77.0,0.0,0.0,27.0
309565,0.0,0.0,0.0,0.0,107.0,-26.0
309568,25.0,0.0,134.0,0.0,12.0,1.0
309572,0.0,63.0,31.0,0.0,0.0,31.0
309578,0.0,0.0,31.0,0.0,17.0,-5.0
309579,8.0,0.0,0.0,0.0,162.0,-17.0
309582,51.0,0.0,37.0,0.0,0.0,-5.0
309611,0.0,54.0,2.0,0.0,0.0,2.0
309621,0.0,0.0,29.0,0.0,49.0,-8.0
309643,0.0,0.0,122.0,0.0,0.0,-14.0
309644,4.0,0.0,0.0,0.0,19.0,-31.0
309647,23.0,0.0,9.0,0.0,33.0,9.0
309662,5.0,0.0,28.0,0.0,127.0,14.0
309674,0.0,0.0,116.0,0.0,0.0,30.0
309685,14.0,0.0,0.0,0.0,159.0,-23.0
309698,0.0,0.0,221.0,0.0,0.0,1.0
309707,5.0,0.0,48.0,0.0,48.0,27.0
309718,0.0,0.0,152.0,0.0,0.0,81.0
309720,8.0,0.0,0.0,0.0,229.0,-16.0
309736,0.0,76.0,6.0,0.0,22.0,6.0
309739,6.0,0.0,0.0,0.0,142.0,-38.0
309740,0.0,0.0,354.0,0.0,0.0,-4.0
309741,10.0,0.0,21.0,0.0,20.0,21.0
309788,15.0,286.0,0.0,0.0,0.0,-41.0
309792,35.0,0.0,0.0,0.0,128.0,-22.0
309793,3.0,0.0,0.0,0.0,12.0,-20.0
309805,0.0,34.0,0.0,0.0,33.0,-14.0
309828,0.0,0.0,6.0,0.0,23.0,-12.0
309848,25.0,0.0,347.0,0.0,0.0,-24.0
309859,23.0,0.0,0.0,0.0,54.0,-17.0
309877,14.0,0.0,0.0,0.0,156.0,-43.0
309899,308.0,0.0,0.0,0.0,0.0,-14.0
309904,9.0,0.0,0.0,0.0,289.0,-43.0
309905,0.0,0.0,336.0,0.0,0.0,27.0
309918,0.0,0.0,98.0,0.0,13.0,98.0
309946,37.0,0.0,5.0,0.0,187.0,5.0
309947,8.0,0.0,14.0,0.0,0.0,-7.0
309948,16.0,0.0,0.0,0.0,169.0,-24.0
309950,0.0,0.0,0.0,0.0,201.0,-36.0
309952,0.0,15.0,0.0,0.0,25.0,-12.0
309955,9.0,0.0,0.0,0.0,268.0,-14.0
309996,14.0,0.0,0.0,0.0,165.0,-47.0
309999,11.0,0.0,10.0,0.0,16.0,2.0
310000,0.0,0.0,49.0,0.0,0.0,30.0
310001,0.0,0.0,71.0,0.0,0.0,-5.0
310006,1.0,0.0,0.0,0.0,74.0,-8.0
310025,0.0,0.0,7.0,0.0,78.0,-15.0
310026,6.0,0.0,2.0,0.0,22.0,2.0
310037,0.0,0.0,161.0,0.0,0.0,-14.0
310045,32.0,0.0,0.0,0.0,20.0,0.0
310092,0.0,0.0,170.0,0.0,0.0,-23.0
310102,0.0,0.0,136.0,0.0,0.0,42.0
310103,162.0,0.0,0.0,0.0,0.0,-35.0
310116,175.0,0.0,0.0,0.0,0.0,-24.0
310118,8.0,0.0,0.0,0.0,226.0,-39.0
310125,28.0,0.0,0.0,0.0,31.0,-23.0
310134,0.0,0.0,0.0,0.0,187.0,-1.0
310146,152.0,105.0,42.0,0.0,0.0,42.0
310164,0.0,0.0,13.0,0.0,26.0,-14.0
310170,0.0,0.0,303.0,0.0,0.0,2.0
310171,13.0,0.0,0.0,0.0,273.0,-26.0
310172,0.0,0.0,0.0,0.0,169.0,-9.0
310203,9.0,0.0,0.0,0.0,6.0,-15.0
310219,92.0,0.0,2.0,0.0,0.0,2.0
310221,7.0,0.0,0.0,0.0,262.0,-25.0
310225,12.0,0.0,0.0,0.0,150.0,-20.0
310255,14.0,0.0,0.0,0.0,10.0,-8.0
310257,0.0,0.0,0.0,39.0,0.0,-16.0
310266,301.0,0.0,0.0,0.0,0.0,0.0
310291,0.0,0.0,29.0,0.0,0.0,10.0
310304,0.0,0.0,87.0,0.0,0.0,-9.0
310306,1144.0,0.0,0.0,0.0,0.0,-1.0
310312,28.0,0.0,0.0,0.0,169.0,-31.0
310320,0.0,0.0,222.0,0.0,51.0,-29.0
310321,33.0,0.0,0.0,0.0,60.0,-18.0
310345,10.0,0.0,0.0,0.0,172.0,-18.0
310351,32.0,0.0,0.0,0.0,51.0,-2.0
310374,117.0,0.0,0.0,0.0,0.0,-46.0
310384,92.0,0.0,15.0,0.0,0.0,15.0
310386,0.0,12.0,0.0,0.0,35.0,-17.0
310394,2.0,0.0,0.0,0.0,18.0,0.0
310399,0.0,0.0,24.0,0.0,0.0,-3.0
310401,7.0,0.0,0.0,0.0,140.0,-21.0
310415,0.0,0.0,248.0,0.0,0.0,-15.0
310416,8.0,0.0,0.0,0.0,205.0,-45.0
310447,0.0,0.0,134.0,0.0,12.0,-11.0
310458,2.0,0.0,0.0,0.0,89.0,-18.0
310459,8.0,0.0,0.0,0.0,119.0,-49.0
310463,0.0,0.0,240.0,0.0,0.0,19.0
310470,35.0,0.0,72.0,0.0,6.0,4.0
310489,0.0,0.0,135.0,0.0,0.0,44.0
310499,0.0,0.0,68.0,0.0,1.0,-25.0
310510,0.0,0.0,82.0,0.0,0.0,-19.0
310511,0.0,0.0,10.0,0.0,82.0,7.0
310525,0.0,0.0,279.0,0.0,0.0,-19.0
